,word1,word2,freq
1355,신종,일본,11
1356,사적,코로나,11
1357,식사,코로나,11
1358,4,숙박시설,11
1359,북구,중학교,11
1360,광산구,코로나,11
1361,말레이시아,진자,11
1362,11,발생,11
1363,단계,편의점,11
1364,광주,동선,11
1365,대전,시청,11
1366,7,9,11
1367,19,서구,11
1368,코드,코로나,11
1369,교회,진자,11
1370,금일,수,11
1371,거리,대전광역시,11
1372,대전광역시,두기,11
1373,대구,발생,11
1374,교회,확,11
1375,대구,서구,11
1376,온라인,클래스,11
1377,사하구,코로나,11
1378,ebs,온라인,11
1379,강원,도청,11
1380,거리,경북,11
1381,18,현황,11
1382,브라질,현황,11
1383,19,러시아,11
1384,6,수,11
1385,2,시간,11
1386,사적,서울,11
1387,검사,대구,11
1388,10,13,11
1389,저녁,코로나,11
1390,제주시,코로나,11
1391,대전,제한,11
1392,달서구,대구,11
1393,단계,여수,11
1394,대구,사회,11
1395,30,수,11
1396,경북,두기,11
1397,사회,종교시설,11
1398,전주시,진자,11
1399,전주시,확,11
1400,인후,증상,11
1401,2,결혼식,11
1402,진자,충북,11
1403,온도,코로나,11
1404,춘천,코로나,11
1405,13,현황,11
1406,24,현황,11
1407,골프장,코로나,11
1408,백신,화이자,11
1409,2,카페,11
1410,2,학교,11
1411,구장,코로나,11
1412,고양시,확,11
1413,1,부산,11
1414,거리,전시,11
1415,단계,실외,11
1416,1,10,11
1417,19,부산광역시,11
1418,정읍,코로나,11
1419,기관,의료,11
1420,영주,확,11
1421,백신,완료,11
1422,영주,진자,11
1423,19,이탈리아,11
1424,개발,한국,11
1425,터키,확,11
1426,진자,터키,11
1427,현황,확산,11
1428,11,2,11
1429,1,수,11
1430,2,현황,11
1431,캄보디아,현황,11
1432,두기,전시,11
1433,고양시,진자,11
1434,충북,확,11
1435,강남구,코로나,11
1436,경남,사회,11
1437,거리,실외,11
1438,두기,실외,11
1439,인도,현황,11
1440,사회,직계,11
1441,단계,접종,11
1442,사망,한국,11
1443,3,체육,11
1444,2,전국,11
1445,일정,코로나,11
1446,인,접종,11
1447,단계,원주,11
1448,19,프랑스,11
1449,말레이시아,확,11
1450,19,독일,11
1451,사회,지침,11
1452,관리,코로나,11
1453,코로나,파주,11
1454,제주도,현황,10
1455,광주,전대,10
1456,거리,광역시,10
1457,델타,코로나,10
1458,세계,확산,10
1459,수,일일,10
1460,소재,종교시설,10
1461,4,발표,10
1462,두기,백신,10
1463,은평구,확,10
1464,광역시,두기,10
1465,바이러스,초기,10
1466,수,실시간,10
1467,거리,지역별,10
1468,고등학교,확,10
1469,거리,내용,10
1470,델타,바이러스,10
1471,경주,현황,10
1472,상견례,코로나,10
1473,세계,신종,10
1474,신종,코로나바이러스,10
1475,신종,자수,10
1476,두기,지역별,10
1477,방역,부산,10
1478,은평구,진자,10
1479,11,9,10
1480,19,25,10
1481,진자,해운대,10
1482,3,수,10
1483,코로나,홍콩,10
1484,해운대,확,10
1485,숙박시설,코로나,10
1486,고양시,현황,10
1487,19,생활,10
1488,안산,진자,10
1489,안산,확,10
1490,10,7,10
1491,부산,홈페이지,10
1492,3,골프장,10
1493,마트,코로나,10
1494,금정구,진자,10
1495,격상,사회,10
1496,금정구,확,10
1497,강서구,코로나,10
1498,시도,확,10
1499,19,뉴스,10
1500,결혼식,수도권,10
1501,사하구,확,10
1502,고흥,코로나,10
1503,3,대구,10
1504,사하구,진자,10
1505,진주,코로나,10
1506,접종,제외,10
1507,시도,진자,10
1508,거리,명,10
1509,거리,백신,10
1510,두기,명,10
1511,4,수,10
1512,바이러스,유행,10
1513,백신,별,10
1514,경제,순위,10
1515,구미시,코로나,10
1516,시스템,질병,10
1517,1,식당,10
1518,격리,진자,10
1519,격리,확,10
1520,두기,천안,10
1521,거리,천안,10
1522,돌잔치,코로나,10
1523,2,학원,10
1524,4,경기도,10
1525,발열,온도,10
1526,대전,현재,10
1527,qr,코로나,10
1528,뜻,위드,10
1529,단계,양양,10
1530,코로나,통,10
1531,진자,천안,10
1532,진자,호주,10
1533,천안,확,10
1534,인후,코로나,10
1535,19,인도,10
1536,발생,베트남,10
1537,당진,코로나,10
1538,결과,시간,10
1539,고등학교,광주,10
1540,5,수도권,10
1541,19,초기,10
1542,단계,양산,10
1543,코로나,행사,10
1544,강남구,확,10
1545,최대,한국,10
1546,파주,확,10
1547,진자,파주,10
1548,강남구,진자,10
1549,코로나,효과,10
1550,코로나,하루,10
1551,백신,효과,10
1552,완치,코로나,10
1553,미국,확진,10
1554,설사,코로나,10
1555,캐나다,현황,10
1556,5,오늘,10
1557,집단,코로나,10
1558,음성,코로나,10
1559,단계,한국,10
1560,10,30,10
1561,수,인구,10
1562,19,경보,10
1563,증상,통,10
1564,부산광역시,현황,10
1565,고등학교,진자,10
1566,미국,백신,10
1567,서울시,확,10
1568,서울시,진자,10
1569,1,차,10
1570,발표,위드,10
1571,마스크,위드,10
1572,단계,추석,10
1573,시행,위드,10
1574,화성시,확,10
1575,19,지역별,10
1576,3,제주도,10
1577,안동시,확,10
1578,안동시,코로나,10
1579,방역,제주,10
1580,안동시,진자,10
1581,오늘,한국,10
1582,진자,화성시,10
1583,19,대만,10
1584,호주,확,10
1585,우한,코로나,10
1586,교회,대구,10
1587,극복,코로나,10
1588,대구,방역,10
1589,스웨덴,코로나,10
1590,ebs,클래스,10
1591,대구,병원,10
1592,예방접종,현황,10
1593,금지,인원,10
1594,기관,대구,10
1595,률,접종,9
1596,강릉,거리,9
1597,비,코로나,9
1598,경계,코로나,9
1599,접종,확인,9
1600,구미시,확,9
1601,4,제주도,9
1602,울산,인원,9
1603,익산,코로나,9
1604,19,병원,9
1605,예방접종,확인,9
1606,구미시,현황,9
1607,강릉,두기,9
1608,15,8,9
1609,단계,호텔,9
1610,전파,코로나,9
1611,단계,등교,9
1612,감기,코로나,9
1613,김해,두기,9
1614,거리,김해,9
1615,임,코로나,9
1616,19,창원,9
1617,6,발생,9
1618,4,교회,9
1619,15,수,9
1620,이상,코로나,9
1621,19,사이트,9
1622,2,지역,9
1623,바이러스,신종,9
1624,덴마크,코로나,9
1625,1,접종,9
1626,단계,제한,9
1627,마스크,추천,9
1628,인원,저녁,9
1629,멕시코,코로나,9
1630,광주,인원,9
1631,달서구,진자,9
1632,감염병,위기,9
1633,19,극복,9
1634,미국,제,9
1635,미국,치료,9
1636,서구,소재,9
1637,10,15,9
1638,두기,야외,9
1639,거리,야외,9
1640,시기,위드,9
1641,북구,소재,9
1642,달서구,확,9
1643,거,두기,9
1644,거창,코로나,9
1645,거,연장,9
1646,경제,세계,9
1647,동래구,코로나,9
1648,방문,코로나,9
1649,2,장례식,9
1650,등교,코로나,9
1651,3,지침,9
1652,금정구,부산,9
1653,두기,인,9
1654,거리,인,9
1655,19,멕시코,9
1656,거리,정부,9
1657,두기,정부,9
1658,19,관리,9
1659,거리,별,9
1660,단계,인,9
1661,단계,부산광역시,9
1662,사망률,코로나,9
1663,단계,전주시,9
1664,사회,전국,9
1665,골프,단계,9
1666,모임,위드,9
1667,1,종교시설,9
1668,광주,교회,9
1669,멕시코,현황,9
1670,두기,별,9
1671,코로나,하동,9
1672,부산시,확,9
1673,광주,서구,9
1674,코로나,헬스장,9
1675,가족,인,9
1676,2,인,9
1677,률,코로나,9
1678,광주,보건소,9
1679,군산,단계,9
1680,거리,영화관,9
1681,예상,코로나,9
1682,두기,영화관,9
1683,부산시,진자,9
1684,단계,어린이집,9
1685,9,오늘,9
1686,구미시,진자,9
1687,27,확,9
1688,양천구,진자,9
1689,양천구,확,9
1690,신종,확진,9
1691,일별,확진,9
1692,단계,예식장,9
1693,공개,동선,9
1694,23,현황,9
1695,발생,별,9
1696,거리,영업,9
1697,동해,확,9
1698,강원,현황,9
1699,가족,진자,9
1700,금일,전국,9
1701,27,코로나,9
1702,가족,확,9
1703,공개,코로나,9
1704,27,진자,9
1705,22,현황,9
1706,4,오늘,9
1707,14,확,9
1708,19,양천구,9
1709,단계,헬스장,9
1710,양양,확,9
1711,안동,현황,9
1712,창원시,코로나,9
1713,국가,바이러스,9
1714,라오스,코로나,9
1715,실내,코로나,9
1716,2,수,9
1717,19,첫,9
1718,추석,코로나,9
1719,바이러스,인도,9
1720,내용,두기,9
1721,19,강원도,9
1722,14,진자,9
1723,코로나,홈페이지,9
1724,밀접,코로나,9
1725,날짜,코로나,9
1726,밀접,접촉,9
1727,18,수,9
1728,일별,자수,9
1729,양양,진자,9
1730,방법,진자,9
1731,동해,진자,9
1732,12,수,9
1733,10,12,9
1734,김해시,코로나,9
1735,3,제주,9
1736,2,체육,9
1737,2,실내,9
1738,남양주,코로나,9
1739,안산,현황,9
1740,3,비,9
1741,2,시설,9
1742,방법,확,9
1743,남해,코로나,9
1744,대구,현재,8
1745,거리,헬스장,8
1746,두기,제한,8
1747,군산,현황,8
1748,영도,진자,8
1749,영도,코로나,8
1750,사회,울산,8
1751,1,현황,8
1752,단계,숙박,8
1753,사이트,세계,8
1754,연수구,코로나,8
1755,영도,확,8
1756,동구,종교시설,8
1757,소재,중학교,8
1758,19,명단,8
1759,단계,새,8
1760,13,수,8
1761,단계,백신,8
1762,명단,코로나,8
1763,단계,전시,8
1764,미얀마,코로나,8
1765,나주,렉,8
1766,두기,헬스장,8
1767,단계,세종시,8
1768,수도권,연장,8
1769,발현,코로나,8
1770,시청,울산,8
1771,순서,증상,8
1772,라오스,진자,8
1773,명단,확,8
1774,10,22,8
1775,라오스,확,8
1776,단계,돌잔치,8
1777,진자,캐나다,8
1778,백신,혜택,8
1779,대책,본부,8
1780,대책,중앙,8
1781,캐나다,확,8
1782,하루,확,8
1783,국내,일일,8
1784,본부,중앙,8
1785,직계,코로나,8
1786,진자,하루,8
1787,신규,실시간,8
1788,거리,속초,8
1789,스터디,카페,8
1790,9,두기,8
1791,광주,발생,8
1792,두기,영업,8
1793,가족,이상,8
1794,3,발표,8
1795,4,9,8
1796,대책,코로나,8
1797,6,이상,8
1798,중국,코로나바이러스,8
1799,4,구장,8
1800,국내,실시간,8
1801,수원시,코로나,8
1802,경산시,진자,8
1803,두기,전남,8
1804,동선,홍천,8
1805,경산시,코로나,8
1806,감염증,코로나,8
1807,공개,확,8
1808,경산시,확,8
1809,코로나,화성,8
1810,5,부산,8
1811,사망자,순위,8
1812,여주,코로나,8
1813,두기,속초,8
1814,관리,예약,8
1815,공개,진자,8
1816,2,내용,8
1817,가족,동거,8
1818,발생,병원,8
1819,예천,코로나,8
1820,수,신규,8
1821,코로나,해제,8
1822,자가,진자,8
1823,9,거리,8
1824,자가,확,8
1825,기침,증상,8
1826,방문,장례식,8
1827,가래,증상,8
1828,실시간,일본,8
1829,가래,코로나,8
1830,가족,기준,8
1831,실시간,전세계,8
1832,거리,전남,8
1833,신규,현재,8
1834,대전,시간,8
1835,인원,점심,8
1836,모임,백신,8
1837,10,5,8
1838,단계,홍천,8
1839,중구,코로나,8
1840,대전,영업,8
1841,수도권,현재,8
1842,단계,춘천,8
1843,사회,인원,8
1844,5,계란,8
1845,사업,진자,8
1846,경계,단계,8
1847,구미,사업,8
1848,국가,발생,8
1849,거리,충청북도,8
1850,연령,확,8
1851,동선,서울,8
1852,연령,현황,8
1853,연령,진자,8
1854,대구,발표,8
1855,백신,사망,8
1856,별,연령,8
1857,누적,사망자,8
1858,차이,코로나,8
1859,사망자,우리나라,8
1860,홍콩,확,8
1861,진자,홍콩,8
1862,23,수,8
1863,그래픽,전국,8
1864,검사,일본,8
1865,코로나,퇴원,8
1866,판,현황,8
1867,사업,확,8
1868,네덜란드,코로나,8
1869,노원구,코로나,8
1870,발생,전주,8
1871,상황,실시간,8
1872,10,9,8
1873,괴산,진자,8
1874,괴산,코로나,8
1875,괴산,확,8
1876,상황,판,8
1877,격상,광주,8
1878,24,9,8
1879,순위,현황,8
1880,19,차,8
1881,단계,충청남도,8
1882,가족,인원,8
1883,지도,코로나,8
1884,2,가족,8
1885,대전,모임,8
1886,4,호텔,8
1887,두기,부산시,8
1888,영천시,코로나,8
1889,거리,부산시,8
1890,기간,수도권,8
1891,청주시,코로나,8
1892,명단,진자,8
1893,사망자,중국,8
1894,단계,종교,8
1895,하동,확,8
1896,사이트,실시간,8
1897,19,순서,8
1898,5,식당,8
1899,거리,종교,8
1900,사회,청주,8
1901,진자,하동,8
1902,발생,일본,8
1903,두기,종교,8
1904,충주,현황,8
1905,스위스,코로나,8
1906,19,순천,8
1907,11,신규,8
1908,당진,진자,7
1909,감염병,단계,7
1910,결혼식장,제한,7
1911,사회,접종,7
1912,부산,시설,7
1913,광주,남구,7
1914,제,한국,7
1915,각국,진자,7
1916,거리,구장,7
1917,돌잔치,두기,7
1918,19,인원,7
1919,미국,실시간,7
1920,3,제한,7
1921,거리,돌잔치,7
1922,국가,백신,7
1923,3,백신,7
1924,영월,코로나,7
1925,방역,수도권,7
1926,부산,식당,7
1927,1,새,7
1928,기간,서울,7
1929,코로나,통보,7
1930,1,백신,7
1931,경주시,코로나,7
1932,단계,야외,7
1933,별,접종,7
1934,2,제주,7
1935,백신,인,7
1936,19,추가,7
1937,세,코로나,7
1938,봉화,확,7
1939,5,인,7
1940,백신,전,7
1941,종식,한국,7
1942,수원,현황,7
1943,19,시스템,7
1944,각국,확,7
1945,두기,전,7
1946,사회,서울시,7
1947,각국,현황,7
1948,각국,코로나,7
1949,문자,코로나,7
1950,마지막,위드,7
1951,시스템,코로나,7
1952,경기도,사회,7
1953,마지막,전,7
1954,마지막,코로나,7
1955,시간,통보,7
1956,위드,전,7
1957,질병,코로나,7
1958,19,변경,7
1959,사망자,후,7
1960,업체,코로나,7
1961,개발,업체,7
1962,치료,한국,7
1963,19,수원,7
1964,19,감염,7
1965,서울시,현황,7
1966,종교,코로나,7
1967,동선,서구,7
1968,동선,청도,7
1969,백신,종류,7
1970,양주,코로나,7
1971,어린이,코로나,7
1972,담양,코로나,7
1973,11,개편안,7
1974,생활,지침,7
1975,방역,생활,7
1976,조사,코로나,7
1977,가격,코로나,7
1978,4,5,7
1979,부천,코로나,7
1980,백신,중국,7
1981,코로나,화이자,7
1982,전라북도,현황,7
1983,모임,직계,7
1984,광주,소재,7
1985,코로나,편의점,7
1986,별,사회,7
1987,14,코로나,7
1988,검사,병원,7
1989,이탈리아,현황,7
1990,근육통,코로나,7
1991,동선,제주,7
1992,초기,통,7
1993,두기,홍천,7
1994,10,29,7
1995,설사,증상,7
1996,기간,치료,7
1997,완료,혜택,7
1998,브,접종,7
1999,당진,현황,7
2000,사회,시간,7
2001,당진,확,7
2002,보건소,진료,7
2003,2,직계,7
2004,보건소,소,7
2005,보건소,선,7
2006,시기,접종,7
2007,19,선,7
2008,그리스,확,7
2009,장성,코로나,7
2010,센티,접종,7
2011,4,골프,7
2012,기준,수도권,7
2013,거리,홍천,7
2014,19,강릉,7
2015,그리스,진자,7
2016,연장,주,7
2017,코로나,폴란드,7
2018,19,시기,7
2019,인후,초기,7
2020,그리스,코로나,7
2021,사회,식당,7
2022,봉화,코로나,7
2023,신규,한국,7
2024,코로나,함안,7
2025,네덜란드,확,7
2026,제주시,진자,7
2027,7,신규,7
2028,스포츠,코로나,7
2029,단계,스포츠,7
2030,예방접종,완료,7
2031,고흥군,확,7
2032,가능,식사,7
2033,고흥군,코로나,7
2034,대형,코로나,7
2035,고흥군,진자,7
2036,삼척,확,7
2037,삼척,코로나,7
2038,삼척,진자,7
2039,7,확진,7
2040,부산,조치,7
2041,말레이시아,현황,7
2042,개편안,코로나,7
2043,7,자수,7
2044,차,혜택,7
2045,제주시,확,7
2046,광주,시간,7
2047,미국,추이,7
2048,제주도,진자,7
2049,시간,연장,7
2050,북구,종교시설,7
2051,거리,주,7
2052,19,경주,7
2053,1,대구,7
2054,영주,현황,7
2055,부산,사하구,7
2056,거창,확,7
2057,단계,시행,7
2058,거창,현황,7
2059,거창,진자,7
2060,23,9,7
2061,현황,화성시,7
2062,부산진구,진자,7
2063,부산진구,확,7
2064,네덜란드,진자,7
2065,동해시,코로나,7
2066,마산,코로나,7
2067,두기,음식점,7
2068,결혼식장,단계,7
2069,충청남도,코로나,7
2070,1,영업,7
2071,1,시간,7
2072,4,격상,7
2073,노원구,확,7
2074,노원구,진자,7
2075,19,수칙,7
2076,19,전남,7
2077,2,수칙,7
2078,19,결혼식,7
2079,5,영업,7
2080,19,수도권,7
2081,란,바이러스,7
2082,란,코로나,7
2083,19,전북,7
2084,격상,대전,7
2085,광역시,사회,7
2086,남해,단계,7
2087,기준,부산,7
2088,5,시간,7
2089,진자,집,7
2090,거리,음식점,7
2091,현황,확진,7
2092,광역시,울산,7
2093,의성군,확,7
2094,의성군,코로나,7
2095,양구,진자,7
2096,의성군,진자,7
2097,변경,예방접종,7
2098,확,후,7
2099,진자,후,7
2100,양구,코로나,7
2101,집,코로나,7
2102,양구,확,7
2103,미얀마,확,7
2104,미얀마,진자,7
2105,교회,사회,7
2106,구청,홈페이지,7
2107,집,확,7
2108,정읍,진자,7
2109,정읍,확,7
2110,두기,주,7
2111,5,광주,7
2112,사망자,진자,7
2113,10,8,7
2114,대구,확진,7
2115,고창,코로나,7
2116,단계,동거,7
2117,예천,진자,7
2118,의성,진자,7
2119,고창,진자,7
2120,격리,위드,7
2121,보건소,시간,7
2122,검사,대전,7
2123,바이러스,별,7
2124,수원시,확,7
2125,의성,확,7
2126,위드,자가,7
2127,남원,코로나,7
2128,단계,여행,7
2129,4,대구,7
2130,의성,코로나,7
2131,수원시,진자,7
2132,4,동거,7
2133,4,시간,7
2134,방역,위드,7
2135,발표,수도권,7
2136,예천,확,7
2137,세르비아,코로나,7
2138,고창,확,7
